,ASG002_GI1_24H:A10,ASG002_GI1_24H:A11,ASG002_GI1_24H:A12,ASG002_GI1_24H:A19,ASG002_GI1_24H:A20,ASG002_GI1_24H:A21,ASG002_GI1_24H:B10,ASG002_GI1_24H:B11,ASG002_GI1_24H:B12,ASG002_GI1_24H:B13,ASG002_GI1_24H:B15,ASG002_GI1_24H:C13,ASG002_GI1_24H:C14,ASG002_GI1_24H:C15,ASG002_GI1_24H:C16,ASG002_GI1_24H:C17,ASG002_GI1_24H:D22,ASG002_GI1_24H:D23,ASG002_GI1_24H:D24,ASG002_GI1_24H:E19,ASG002_GI1_24H:E20,ASG002_GI1_24H:E21,ASG002_GI1_24H:E22,ASG002_GI1_24H:E23,ASG002_GI1_24H:E24,ASG002_GI1_24H:F01,ASG002_GI1_24H:F02,ASG002_GI1_24H:F03,ASG002_GI1_24H:F04,ASG002_GI1_24H:F05,ASG002_GI1_24H:F06,ASG002_GI1_24H:F16,ASG002_GI1_24H:F17,ASG002_GI1_24H:G07,ASG002_GI1_24H:G09,ASG002_GI1_24H:G16,ASG002_GI1_24H:G17,ASG002_GI1_24H:G18,ASG002_GI1_24H:H16,ASG002_GI1_24H:H17,ASG002_GI1_24H:H18,ASG002_GI1_24H:I13,ASG002_GI1_24H:I14,ASG002_GI1_24H:I15,ASG002_GI1_24H:I20,ASG002_GI1_24H:I21,ASG002_GI1_24H:J04,ASG002_GI1_24H:J05,ASG002_GI1_24H:J06,ASG002_GI1_24H:J10,ASG002_GI1_24H:J11,ASG002_GI1_24H:J12,ASG002_GI1_24H:J19,ASG002_GI1_24H:J20,ASG002_GI1_24H:J21,ASG002_GI1_24H:K22,ASG002_GI1_24H:K23,ASG002_GI1_24H:K24,ASG002_GI1_24H:L01,ASG002_GI1_24H:L02,ASG002_GI1_24H:L03,ASG002_GI1_24H:L10,ASG002_GI1_24H:L11,ASG002_GI1_24H:L12,ASG002_GI1_24H:L16,ASG002_GI1_24H:L17,ASG002_GI1_24H:L18,ASG002_GI1_24H:M07,ASG002_GI1_24H:M08,ASG002_GI1_24H:M09,ASG002_GI1_24H:M22,ASG002_GI1_24H:M23,ASG002_GI1_24H:M24,ASG002_GI1_24H:N13,ASG002_GI1_24H:N14,ASG002_GI1_24H:N15,ASG002_GI1_24H:N19,ASG002_GI1_24H:N20,ASG002_GI1_24H:N21,ASG002_GI1_24H:N23,ASG002_GI1_24H:N24,ASG002_GI1_24H:O10,ASG002_GI1_24H:O11,ASG002_GI1_24H:O12,ASG002_GI1_24H:O13,ASG002_GI1_24H:O14,ASG002_GI1_24H:O15,ASG002_GI1_24H:O22,ASG002_GI1_24H:O23,ASG002_GI1_24H:O24,ASG002_GI1_24H:P16,ASG002_GI1_24H:P17,ASG002_GI1_24H:P18,MOAR008_GI1_24H:L07,MOAR008_GI1_24H:L08,MOAR008_GI1_24H:L09,MOAR008_GI1_24H:N22,MOAR008_GI1_24H:N23,MOAR008_GI1_24H:N24,MOAR009_GI1_24H:C10,MOAR009_GI1_24H:C11,MOAR009_GI1_24H:C12,MOAR010_GI1_24H:A13,MOAR010_GI1_24H:A14,MOAR010_GI1_24H:A15,MOAR010_GI1_24H:D01,MOAR010_GI1_24H:D02,MOAR010_GI1_24H:D03,MOAR010_GI1_24H:J04,MOAR010_GI1_24H:J05,MOAR010_GI1_24H:J06,MOAR010_GI1_24H:J22,MOAR010_GI1_24H:J23,MOAR010_GI1_24H:J24,MOAR010_GI1_24H:K08,MOAR010_GI1_24H:K09,MOAR011_GI1_24H:F07,MOAR011_GI1_24H:F08,MOAR011_GI1_24H:F09
GAA,-0.2306731664217434,0.2413264788114109,0.2157770670377293,-0.3123229466951809,-0.4873231374300442,-0.7347229444063625,0.02997699150672339,-0.4720233403719387,-0.2243731938875637,0.05857673058143043,-0.335223051217886,-0.055623384622427,-0.2706731282747707,-0.3719232999361477,-0.4759233914888821,-0.09522328009972192,-0.7948730908907375,-0.4219230138338528,-0.7621229611910305,-0.2284229718721829,-0.5758732282198391,-0.6154230557955227,-0.1624229871309719,-0.3266733609713039,-0.8312233411348782,-0.1016729795015774,-0.2153233014620266,-0.06302294364342309,0.2240268267118015,0.4213768518888035,-0.0426233731783352,0.06427684197059058,-0.2440231763399563,0.07517686256995582,0.02837672600379371,0.185676721426157,-0.2372230016268215,-0.143023344186636,0.01197686562171363,0.04047694573035621,-0.6599229299105129,-0.1921232663668118,-0.01957306495079614,-0.00937304129967309,-0.3841231786287747,-0.2944229566133938,-0.1895230733431301,-0.01542315116295434,0.2383767641507664,0.06577697167029761,0.07087722191443824,-0.4526732884920559,-0.03137287726769067,-0.2490232907808743,-0.3647230588472805,-0.2810734235323391,-0.5263732396639309,-0.1826232396639309,-1.098522993234488,0.07577672371497535,-0.0646732770479641,0.06442656883826636,-0.2617233716524563,0.1061269319974461,0.01347699532142066,-0.1163729154146633,-0.1498230420626125,-0.03917297950157739,-0.03482327094444848,0.2158767260037937,-0.2207230054415188,-0.2426732503450832,-0.2025230847872219,0.6665269411527195,0.510027078481821,-0.0874231778658352,-0.4758733235872707,-0.06227287879356957,-0.4102734052217922,-0.2886231862581692,-0.2071231328524075,0.04747691521277808,0.03367677101722144,0.1250769175015964,-0.1972230397737942,-0.02692303290733911,-0.5933230840242825,-0.6177729093111477,-0.005373331216665278,-0.1696232282198391,0.1004768885098972,-0.1675232373751125,-0.4738229238069973,0.3851251602172852,0.1985750198364258,0.05512523651123047,-0.2322750091552734,0.05612516403198242,-0.06317472457885742,-0.08599996566772461,0.3453001976013184,0.211550235748291,0.002742699214389965,0.1229433332170755,-0.2642570223127096,0.09364312035696809,0.7226928983415872,0.1854428563799173,0.1145929609026224,0.09714262826102082,0.1526426587785989,-0.2983575548444479,-0.2505570139203757,-0.3424578394208639,0.0593427930559427,-0.2682572092328757,0.5505750179290771,0.1429750919342041,0.02752518653869629
GABPB1,-1.162861420558049,-0.4687109727125902,-0.4597111481886644,-0.1272617120009203,-0.2597618836622972,-0.1477614182692308,0.1696385603684645,-0.3523612755995531,-0.2075615662794847,-0.168511464045598,-0.124561383174016,0.2989382010239821,-0.0136614579420824,-0.2751622933607836,-0.8950119752150316,-0.5580616730910082,-0.08346135799701404,0.250138209416316,-0.1481614846449633,-0.3054614800673265,-0.1562615174513597,-0.4586616296034594,-0.3413615960341234,0.1594385367173414,-0.1358614701491137,-0.6381617326002855,-0.1775618333082933,-0.481161667750432,-1.224861695216252,-0.5865116852980394,-0.151111676142766,-0.02316148464496326,0.0795382719773512,0.2427386503953199,0.08703796680156994,-0.3039112824660082,0.09103863055889416,-0.2309613961439867,-0.4144616860609789,-0.04011161510760974,-0.2775617379408617,-0.7000113267164965,0.1843384962815504,0.3957881193894606,-0.404161049769475,0.1985382300156813,-0.5768614548903246,-0.1404114503126879,0.03773824985210705,-0.251061512873723,0.0488380652207594,-0.07621152584369373,-0.2852116364699144,0.004738257481501584,-0.3240609902601976,-0.2904616135817308,-0.3654614228468676,-0.09276158993060779,-1.558861805842473,-0.3498616952162523,-0.0007615823012132594,-0.3494115609389086,-0.1903615731459398,0.06353847797100354,-0.3486614960890551,0.1177386503953199,-0.2480622071486254,-0.1780114907484789,0.08033840472881604,0.3100880842942457,0.09443895633404065,0.4529380064744215,0.2438382368821363,-1.796561791346623,0.02793829257671643,-0.4637609261732836,-0.4483614701491137,0.2194384794968824,0.1703385573167067,-0.05346162502582263,-0.2171617287855883,0.001538680149958616,0.2546385985154371,0.01593820865337658,-0.1141615647536058,0.07263843829815197,-0.329761578486516,-1.675061299250676,-0.7539616364699144,0.35758821780865,-0.5847116250258226,0.1642383795518141,0.1567887526292067,-0.2526998519897461,-0.05814933776855469,0.2186498641967773,0.1118497848510742,-0.20574951171875,0.217249870300293,-0.2247247695922852,0.2091751098632812,-0.01972484588623047,0.0878288745880127,-0.0552213191986084,-0.31382155418396,-1.205220937728882,-0.5832211971282959,-0.6021215915679932,0.5403788089752197,-0.2321712970733643,0.2330782413482666,0.1606781482696533,-0.09892153739929199,-0.1823713779449463,-0.1542212963104248,-0.1284215450286865,-0.2492499351501465,-0.426450252532959,0.1964507102966309
GADD45A,1.367400316091684,1.550000337453989,0.08529963860144996,0.4141999758206882,0.2866002596341648,0.3218003786527195,0.2710000551663914,2.888600496145395,0.3603002108060398,1.467800287099985,0.4672004259549656,-0.3485001050508938,0.4283000505887546,-0.3932999097383938,0.9653502977811375,0.2259999788724461,1.044849542471079,0.2004004991971531,0.6188003099881687,1.387999681326059,1.279600290151743,0.5256005800687351,0.993700174184946,0.5023004091702976,4.350600389333872,0.6131001985990086,0.2730008638822117,-0.4570997678316555,3.501899865957407,0.2315999544583836,0.4487000978910007,0.4622003115140476,0.01939978966346168,0.3693000353299656,0.0319005526029148,0.3876000917874851,0.4784003771268406,-0.02929958930382348,1.594599870535044,-0.4446505033052883,0.09749999413123511,0.8233996904813328,-0.6120003186739407,0.6994000948392429,1.138799814077524,1.946100381704477,0.833299783559946,0.3059999025785007,-0.2173002683199368,1.016100076528696,0.9614001787625828,0.1273004091702976,1.692199853750376,0.754900125356821,0.3160497225247898,1.630449441763071,1.656500009390024,1.06859984764686,2.787599710317759,0.9590999163114109,0.4491998232327976,0.6388999498807468,0.3983499086820164,0.3539001024686375,0.1075002230130711,0.3105002916776218,2.032900003286509,0.844800142141489,-0.2031000577486477,-0.5318001233614407,0.4641000307523289,0.03150000939002418,0.7168504274808445,3.715399888845591,1.940099862905649,0.8269998110257664,1.439100412222055,0.7389003313504734,1.354999688955454,0.9840003527127781,0.3108998812161961,0.2819997347318211,-0.2350500546968899,-0.0995996915377102,0.6724998033963718,1.671300081106333,0.4314996279202976,1.786399988027719,2.082900194021372,0.7476998842679539,1.188049463125376,0.1969996965848484,0.6808997667752781,1.834350109100342,-0.1855502128601074,-0.3384499549865723,0.6675496101379395,0.4719500541687012,0.3904500007629395,-0.2851495742797852,0.7023506164550781,0.1968002319335938,0.1554494585309705,-0.06769984109061156,-0.3115495954241077,0.3744998659406384,0.648699351719447,-0.09040015084402953,-0.2695001874651233,0.2090993608747205,-0.6316503797258655,-0.3034996305193225,-0.5414995465959827,1.049000331333705,-0.9685997281755725,0.2471996034894666,1.837950229644775,0.5142502784729004,-0.7308497428894043
GADD45B,-0.7027579087477465,-0.4779082078200121,-0.1553083199721117,-0.4127078789931078,-0.2394076127272387,-0.366957737849309,-0.09455783550555896,-0.4012575883131762,0.3901423674363356,0.6399420958298903,0.1996921759385328,-0.1883574265700121,-0.3050575989943285,0.3691419821519117,-0.455857827113225,-0.3974576729994554,-0.3254576462965746,-0.0962577599745531,-0.2237578171950121,-0.2718578118544359,-0.3971076745253344,-0.08665759746844959,-0.3693576592665453,-0.353107525752141,0.3787421446580153,0.5668420058030348,-0.3655577439528246,-0.3652578133803148,-0.2477079171400804,-0.5140577096205492,0.4835423689622145,-0.4120579499464769,0.4827422362107496,-0.3366080064039965,-0.2405577439528246,0.4358424406785231,-0.1771579522352953,0.5099424582261305,0.3480424147385817,-0.0597577828627367,-0.3741579789381762,-0.4776578683119554,-0.08835799877460193,-0.2786579865675707,-0.4162579316359301,-0.2950578469496508,-0.3092575806837816,-0.3706579941969652,0.6305426817673903,-0.265008046076848,-0.04745776836688709,-0.04815776531512928,-0.3611579674940844,-0.1930576104384203,-0.1640578049879808,-0.3728576440077562,-0.6972580689650316,-0.3610578316908617,0.7422422629136305,-0.4410076874953051,-0.3911577004652758,-0.1051579255324144,-0.3504577416640062,-0.4028578538161058,-0.1530576485853929,-0.08045776073749256,-0.3615580338698168,-0.164757801936223,-0.133658005641057,0.607642100407527,-0.2735577363234301,-0.318507744715764,-0.3906579751234789,0.851642058445857,-0.2158575791579027,-0.4183579224806566,-0.9658575791579027,-0.1878577012282152,-0.2982579011183519,0.536442206456111,-0.2317577141981859,-0.3385077256422777,-0.2038579720717211,0.6115421515244703,0.1950425368088942,0.4194921713608961,-0.539257599757268,-0.781057907984807,-0.4512577790480394,-0.1550579804640551,0.5621422987717848,-0.09385783855731678,0.4811419707078199,-0.5427000522613525,-0.04239964485168457,-0.7490999698638916,-0.7604000568389893,-0.7447001934051514,-0.002599954605102539,0.1933507919311523,-0.1201496124267578,0.00045013427734375,0.45901438168117,0.6838645594460626,-0.1258354527609686,-0.2780356747763495,0.2192144053322931,0.3597645418984552,0.09376427105494933,-0.345135722841535,-0.06503585406712098,-0.0235357625143866,-0.2667355878012518,-0.2347355229513983,-0.01853564807346864,-0.1957855565207343,-0.09472513198852539,-0.006225109100341797,1.026175022125244
GALE,-1.706792134505052,-0.3751924221332255,0.5223076160137472,0.04050753666804408,-0.5737421696002665,-0.5181424801166239,0.05660746647761439,-0.3398420994098368,-0.259492177229661,-0.7437422458942118,-0.422092217665452,-0.1691925709064188,-0.2491924946124735,-0.2208426182086649,-1.323792237501878,-1.186842221480149,-0.6224925701434794,-0.2449925129230204,0.2380072887127218,-0.273192185621995,0.09830782963679408,0.4358575160686788,-0.5885422413165751,-0.3109924976642313,-0.6516926472003641,-0.4032919590289774,0.2777077968303976,-0.1741922085101786,-1.377892274122972,-0.3275921528155985,0.06050751759455775,-0.7238924686725321,0.2127077396099386,-0.5474922840411844,-0.3136427585895243,-0.4818923656757059,0.1153075511638937,-0.3554923717792215,-0.6309921924884501,-0.6392924969012919,-0.7831423466022196,-0.3366921131427469,-0.4089925472552958,-0.6117913906390848,-0.543392438154954,-0.4377424900348368,-0.6443922703082743,-0.4075925533588114,-0.5650422756488505,-0.9279926006610575,-0.5379421894366923,-0.4950921718890848,-0.7679922764117899,-0.8080923740680399,-0.5854928676898661,-0.5204923336322489,-0.1196921055133524,-0.3790428821857157,-2.917592305403489,0.1121074969951925,0.1976578052227316,-0.553592461806077,-0.7889921848590555,0.01840804173396204,-0.5990922634418192,-0.3416922275836649,0.1438076312725363,0.01505730702326868,-0.3419420902545633,-0.6044423763568583,-1.102492112379807,-0.6758926098163309,-0.5813925449664774,-2.634692448836106,-0.03959252284123327,-0.7073924724872294,-1.371592301588792,-0.4417922680194559,-0.9451925937946024,-1.19949223445012,-0.4926922504718485,-0.1244418804462137,-0.4729926769550028,0.01945756031916712,-0.7762420360858622,0.0521080310528097,-0.6782424633319559,-2.107492226820725,-0.9571416561420145,-0.5279925052936258,-0.7657921497638407,0.06490777089045618,-0.3938930218036356,0.1538009643554688,-0.1201996803283691,0.5606999397277832,-0.311500072479248,-0.1189994812011719,0.3185000419616699,0.2386250495910645,0.09627485275268555,-0.1782746315002441,-0.2719535827636719,-0.1731038093566895,0.1478462219238281,-0.5808534622192383,-0.8982534408569336,-0.2214035987854004,-0.3793039321899414,-0.1740536689758301,0.05324649810791016,-0.05955362319946289,-0.1320538520812988,-0.2388038635253906,0.1023964881896973,-0.3219537734985352,-0.7239997386932373,0.5569498538970947,-0.1252496242523193
GAPDH,-0.4153003692626953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7442998886108398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4500999450683594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1780996322631836,0.0,0.0,0.0,0.0,0.0,-0.8131999969482422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4052505493164062,-0.3597507476806641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GATA2,0.7962270149817829,-0.03212305215688893,0.5358763107886677,0.1877766022315388,0.09647706838754466,0.4041266808143025,-0.3081731429466839,-0.1271233191856975,-0.1820230117210979,0.7516770729651814,-0.1310233703026409,-0.2555231681236858,-0.08592315820547292,-0.1328730216393108,-0.8001231780418987,-0.6218733420738811,-0.2969231238731975,-0.04642339853140065,0.2855263123145466,-0.2478727927574749,-0.7540230384239788,-0.1979231467613811,-0.2631229987511272,-0.2130231490501995,0.02837661596444896,0.1331768402686482,-0.3534230819115276,-0.2404231658348674,-1.808323346651518,-0.7118229499230022,-0.3280233970055217,-0.4274735083946819,-0.2971233954796428,-0.3633231749901409,-0.5191230407127971,-0.454923116243803,-0.4618229499230022,-0.2728232970604534,-0.283623181856596,-0.08802314905019948,-0.4568233123192424,-0.7118730178246135,-0.2926735511192913,-0.002773248232328385,-0.5292229285606975,-0.3218230834374065,-0.6078734031090374,-0.3744229903587932,-0.2919230094322796,-0.4002232184776897,-0.1951231589684124,-0.209923230684721,-1.191673242128813,-0.3378233542809124,-0.1630229583153362,0.1207766899695759,-0.21112295297476,0.2242770561805134,-0.1814732184776897,-0.39392324594351,-0.1998734107384319,-0.1933230986961956,-0.2521729102501507,-0.3552231421837444,-0.2256731620201702,-0.1357230773338909,-0.257723294771635,-0.509922944582426,-0.1199230780968303,-0.3776230445274944,-0.0651230445274944,-0.1215729346642132,0.2595768341651326,-2.145822965181791,-0.6097230544457073,-0.6566233268150921,-0.9857229819664592,-0.2634729972252483,-0.2925233474144573,-0.1123232474693889,-0.08222337869497487,-0.01342292932363698,0.0625768074622517,-0.3395232787499065,0.05472711416391185,-0.4466728797325725,-0.2232231727013225,-0.04322334436269948,-0.02942320016714284,0.08057693334726146,-0.1431231131920452,-0.1044230094322796,0.05407718511728099,-0.3951253890991211,-0.3579750061035156,-0.6657247543334961,-0.5230250358581543,-0.3840751647949219,-0.315575122833252,-0.05212497711181641,-0.1871747970581055,-0.2588748931884766,0.7723069872174948,0.1421070780072897,-0.06829302651541536,0.2578073229108542,-0.1047930036272318,-0.4321927343096048,-0.04709284646170442,-0.0905927930559427,-0.1319927488054544,0.02260691779000457,0.09020716803414519,-0.0009927068437844966,-0.2903928075517923,-0.06269305092947786,0.2607498168945312,-0.3699002265930176,-0.09995031356811523
GATA3,-0.2572503089904785,0.05004978179931641,-0.242650032043457,-0.3019499778747559,-0.3058500289916992,-0.3967499732971191,-0.04115009307861328,0.05574989318847656,-0.01394987106323242,-0.3206000328063965,-0.115149974822998,0.01424980163574219,-0.1410999298095703,-0.314699649810791,-0.3288497924804688,0.03410005569458008,0.007349967956542969,-0.2352499961853027,0.006249904632568359,0.003849983215332031,-0.220099925994873,-0.01744985580444336,-0.3490500450134277,0.004250049591064453,-0.3068499565124512,-0.5333499908447266,0.1017498970031738,0.01655006408691406,0.3031501770019531,0.157249927520752,-0.01564979553222656,0.01749992370605469,-0.07924985885620117,0.01004981994628906,-0.02584981918334961,-0.154749870300293,-0.1264500617980957,-0.1385998725891113,-0.2834501266479492,0.08449983596801758,-0.2747502326965332,0.03114986419677734,-0.04369974136352539,0.02740001678466797,-0.2069501876831055,3.920349597930908,-0.4878501892089844,-0.1395001411437988,0.03964996337890625,-0.276249885559082,0.104949951171875,0.00839996337890625,-0.6701498031616211,-0.1619501113891602,-0.2666501998901367,-0.3588500022888184,0.01280021667480469,-0.07655000686645508,-0.1525998115539551,0.192349910736084,-0.05604982376098633,-0.08734989166259766,-0.3089499473571777,-0.0677499771118164,0.08079957962036133,-0.07169961929321289,-0.3113498687744141,-0.3769998550415039,-0.105949878692627,-0.0079498291015625,-0.2377500534057617,-0.1861000061035156,-0.2503499984741211,-0.1444501876831055,0.01165008544921875,-0.3821001052856445,-0.01555013656616211,-0.3423004150390625,-0.6462497711181641,-0.04809999465942383,-0.102449893951416,-0.2565498352050781,-0.01835012435913086,0.0330500602722168,-0.09060001373291016,-0.2055001258850098,-0.5057501792907715,-0.3394498825073242,-0.09384965896606445,-0.1033501625061035,-0.1906499862670898,-0.1032500267028809,-0.1414999961853027,0.04145002365112305,-0.370150089263916,-0.5672497749328613,-0.6712498664855957,-0.5321497917175293,-0.4544000625610352,0.1101255416870117,0.2493500709533691,-0.1680998802185059,-0.05452152660914855,-0.1200213091714044,-0.2834214823586603,-0.2404212611062189,0.1780786854880194,-0.006971325193132927,0.03712848254612489,-0.06482120922633605,-0.00822159222194152,-0.05412146023341613,-0.1527714388711114,-0.2431215899331232,-0.006321396146502067,-0.238271202359881,0.3043498992919922,-0.3424501419067383,0.001850128173828125
GDPD5,-0.1596382581270657,-0.2987879239595852,0.5299116648160496,-0.3241384946382961,-0.2869385205782375,-0.1138881169832668,-0.349688383249136,-0.2006882154024563,-0.3299883328951321,1.065461305471567,-0.4470885716951809,-0.3964384519136868,0.7053114450894871,-0.3770884000338039,-0.0915888272798977,0.6780115641080418,0.9694615877591648,-0.3412884198702297,0.6973120249234714,-0.1215885602510891,-0.2083886586702786,-0.2399886571443997,0.02231135735144996,0.8357612169705906,-0.2006882154024563,0.792711404653696,0.6160117662869968,-0.2797883473909817,1.122311738821177,0.05521121391883277,-0.5160387479341946,-0.1924885236299954,-0.3997887097872219,0.7028113878690281,-0.03548845878014184,-0.1586888753450832,-0.1420882665193997,0.8545114077054539,1.236411241384653,-0.1556886159456692,-0.3034881078279934,-0.503588529733511,-0.2056883298433743,0.4255115068875828,-0.0767887555635891,-0.3761881314791164,0.09711137184729957,-0.2833884679354153,-0.3155878507173977,-0.03173861136803247,-0.08348831763634301,0.690411714407114,0.1209117449246921,0.8572112596952,-0.2853382550753079,0.02501168617835425,0.4416619814359226,0.1073614634000339,1.065311578603891,0.1231118715726414,0.6162115610562839,0.7666121996366062,-0.07108864417442895,0.1789619005643406,-0.3241384946382961,1.075461534353403,0.8733116663419285,0.9977113283597507,-0.3004883252657375,0.8243609941922703,0.0948115862332859,1.246112016531137,-0.09758839240440942,0.7725106752835789,0.74446072945228,1.110611585470346,-0.008838030008169184,-0.1827882253206692,-0.1959885083712063,0.0903111971341648,-0.2114885770357571,0.7854119814359226,0.9276114977323093,1.059911397787241,0.05576148399939918,0.1846615351163425,-0.04518828025230981,1.398211625906137,1.090711740347055,-0.3428882085360012,1.162711767049936,0.01556125053992652,0.1007114923917332,0.1464250087738037,-0.1943747997283936,-0.02967524528503418,0.6851251125335693,-0.05047440528869629,0.1512753963470459,-0.009749412536621094,-0.7237496376037598,-0.5467495918273926,0.8077253273555209,0.01932515416826508,-0.08547554697309234,-0.1711245604923795,0.3048252037593295,-0.1906748839787076,-0.1601749488285611,-0.4313746520451138,-0.2046752997807095,-0.4824248382023404,-0.4676748343876431,-0.07902489389692047,-0.1480747291019986,-0.2489744254520962,0.4235501289367676,0.04130029678344727,0.1413998603820801
GFOD1,-0.6802922762357273,-0.5275422609769382,-0.5383421457730808,-0.7220922983609714,-0.3428923166715183,-0.1990920580350437,-0.2013923204862156,-0.02599206337561988,0.06840786567101098,0.226857515481802,0.08305773368248559,0.09725794425377465,-0.2475921190702,0.0231078588045559,-0.9493924654447117,-0.6670919931851902,-0.2750422037564793,0.09290775885948754,-0.3448921717130222,-0.06204238304725074,0.02925810447105981,-0.004692701193002691,-0.1754919565640964,-0.1836926020108738,0.2676576100862942,-0.5964924372159519,-0.2439424074613132,-0.3201929605924168,0.8980077230013332,0.03280768027672387,-0.193092492910532,0.03130802741417504,-0.05449118980994605,-0.9028922594510593,-0.3771921671353855,-0.3076921976529636,-0.1766420877896824,-0.2232924974881687,0.4442075215853176,0.09510788550743676,-0.1799422777616062,0.4639075719393215,0.07290777793297387,-0.07234206566443824,0.1181076489962063,0.2504080258882961,-0.6110922373258152,-0.28769221672645,-0.207992223592905,-0.3534924066983738,-0.1036922014676609,-0.04269233116736793,-0.6615425623380222,-0.6314922846280613,0.02610764136681176,-0.2537924326383152,0.4009083234346829,0.05890783896813012,0.8596080266512356,0.06140789618858911,-0.3865920580350437,0.04925760856041528,0.021108003763052,-0.1261421717130222,-0.25044217476478,-0.1174928225003757,0.02080711951622582,-0.01304259667029761,0.04345736136803247,-0.1239921129666843,0.1001075231111965,0.1021574460543118,-0.09654202828040503,1.145707460550161,-0.00789227852454566,-0.004392293783334722,-0.2211925066434421,-0.4025422609769382,0.07110771766075707,0.03420767417320825,0.04050764670738793,-0.6164924181424656,-0.1634923494779148,0.6976078473604641,-0.9232923067533054,-0.3086921251737156,-0.1333424128018894,-0.6404921091519871,-0.2051922357999363,-0.1163422144376316,0.005707594064565669,-0.2000924623929539,2.094307275918814,0.3302502632141113,0.243649959564209,0.3783502578735352,0.502500057220459,0.5709500312805176,0.5150504112243652,0.1056499481201172,0.1787500381469727,0.4247503280639648,-0.116439512797764,0.3016107763562887,0.04301054137093718,-0.7372395311083109,-0.1501890931810648,-0.5741888795580179,0.1358607496534079,-0.1835891519274027,-0.1089894090379984,-0.1778895173754007,0.4274104322705954,0.4739106382642477,0.01131088393075164,0.09006054060799773,-0.0569000244140625,-0.1885499954223633,-0.03594970703125
